country,model_family,target_date,specification_id,p,d,q,P,D,Q,seasonal_period,trend,forecast_origin_local,forecast_origin_utc,information_cutoff_utc,timestamp_utc,interval_end_utc,timestamp_local,local_date,actual_load_mwh,forecast_mwh,bridge_used,source_kind,is_target_day,evaluated,analysis_label,reused_authoritative,reuse_source
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T22:00:00+00:00,2024-05-17 23:00:00+00:00,2024-05-18T00:00:00+02:00,2024-05-18,42707.5,41783.21623751421,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T23:00:00+00:00,2024-05-18 00:00:00+00:00,2024-05-18T01:00:00+02:00,2024-05-18,40491.0,41019.453717274664,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T00:00:00+00:00,2024-05-18 01:00:00+00:00,2024-05-18T02:00:00+02:00,2024-05-18,38999.25,40642.189063783764,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T01:00:00+00:00,2024-05-18 02:00:00+00:00,2024-05-18T03:00:00+02:00,2024-05-18,38848.75,40503.03090248417,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T02:00:00+00:00,2024-05-18 03:00:00+00:00,2024-05-18T04:00:00+02:00,2024-05-18,39120.5,41139.874114913524,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T03:00:00+00:00,2024-05-18 04:00:00+00:00,2024-05-18T05:00:00+02:00,2024-05-18,39397.0,43596.76707992736,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T04:00:00+00:00,2024-05-18 05:00:00+00:00,2024-05-18T06:00:00+02:00,2024-05-18,40448.5,50463.62755758905,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T05:00:00+00:00,2024-05-18 06:00:00+00:00,2024-05-18T07:00:00+02:00,2024-05-18,43506.5,55635.434907017225,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T06:00:00+00:00,2024-05-18 07:00:00+00:00,2024-05-18T08:00:00+02:00,2024-05-18,46806.25,58969.99948901606,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T07:00:00+00:00,2024-05-18 08:00:00+00:00,2024-05-18T09:00:00+02:00,2024-05-18,49057.5,59118.32583467857,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T08:00:00+00:00,2024-05-18 09:00:00+00:00,2024-05-18T10:00:00+02:00,2024-05-18,50496.5,60157.376705235,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T09:00:00+00:00,2024-05-18 10:00:00+00:00,2024-05-18T11:00:00+02:00,2024-05-18,50888.25,61208.84200935864,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T10:00:00+00:00,2024-05-18 11:00:00+00:00,2024-05-18T12:00:00+02:00,2024-05-18,49970.75,60980.9995327765,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T11:00:00+00:00,2024-05-18 12:00:00+00:00,2024-05-18T13:00:00+02:00,2024-05-18,48334.75,59920.87978524202,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T12:00:00+00:00,2024-05-18 13:00:00+00:00,2024-05-18T14:00:00+02:00,2024-05-18,46891.5,58247.016622836,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T13:00:00+00:00,2024-05-18 14:00:00+00:00,2024-05-18T15:00:00+02:00,2024-05-18,46642.25,57131.78031641983,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T14:00:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18T16:00:00+02:00,2024-05-18,46327.75,56120.2823851546,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T15:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18T17:00:00+02:00,2024-05-18,47196.5,56380.163146389255,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T16:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18T18:00:00+02:00,2024-05-18,47625.25,57268.51359909661,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T17:00:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18T19:00:00+02:00,2024-05-18,47187.5,56398.095023945214,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T18:00:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18T20:00:00+02:00,2024-05-18,45456.0,54516.103628081546,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T19:00:00+00:00,2024-05-18 20:00:00+00:00,2024-05-18T21:00:00+02:00,2024-05-18,44531.5,53075.41319723182,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T20:00:00+00:00,2024-05-18 21:00:00+00:00,2024-05-18T22:00:00+02:00,2024-05-18,42885.25,49319.50717892394,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q1_P1_D1_Q0_s24,2,0,1,1,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T21:00:00+00:00,2024-05-18 22:00:00+00:00,2024-05-18T23:00:00+02:00,2024-05-18,39945.0,45909.53224757908,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17 17:00:00+00:00,2024-05-17T18:00:00+02:00,2024-05-17,57007.5,57344.20086177363,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T17:00:00+00:00,2024-05-17 18:00:00+00:00,2024-05-17T19:00:00+02:00,2024-05-17,56009.0,56605.66414214216,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T18:00:00+00:00,2024-05-17 19:00:00+00:00,2024-05-17T20:00:00+02:00,2024-05-17,53172.5,54783.95881308112,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T19:00:00+00:00,2024-05-17 20:00:00+00:00,2024-05-17T21:00:00+02:00,2024-05-17,50966.0,53196.70569857795,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T20:00:00+00:00,2024-05-17 21:00:00+00:00,2024-05-17T22:00:00+02:00,2024-05-17,47821.0,49625.67506318742,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T21:00:00+00:00,2024-05-17 22:00:00+00:00,2024-05-17T23:00:00+02:00,2024-05-17,44406.25,46317.81006878418,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T22:00:00+00:00,2024-05-17 23:00:00+00:00,2024-05-18T00:00:00+02:00,2024-05-18,42707.5,41791.88166422484,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T23:00:00+00:00,2024-05-18 00:00:00+00:00,2024-05-18T01:00:00+02:00,2024-05-18,40491.0,40951.113889299355,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T00:00:00+00:00,2024-05-18 01:00:00+00:00,2024-05-18T02:00:00+02:00,2024-05-18,38999.25,40780.64416251963,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T01:00:00+00:00,2024-05-18 02:00:00+00:00,2024-05-18T03:00:00+02:00,2024-05-18,38848.75,40588.57442804112,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T02:00:00+00:00,2024-05-18 03:00:00+00:00,2024-05-18T04:00:00+02:00,2024-05-18,39120.5,41161.48418581773,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T03:00:00+00:00,2024-05-18 04:00:00+00:00,2024-05-18T05:00:00+02:00,2024-05-18,39397.0,43595.434360253195,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T04:00:00+00:00,2024-05-18 05:00:00+00:00,2024-05-18T06:00:00+02:00,2024-05-18,40448.5,50448.71893667465,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T05:00:00+00:00,2024-05-18 06:00:00+00:00,2024-05-18T07:00:00+02:00,2024-05-18,43506.5,55713.116025522206,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T06:00:00+00:00,2024-05-18 07:00:00+00:00,2024-05-18T08:00:00+02:00,2024-05-18,46806.25,59180.13875341473,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T07:00:00+00:00,2024-05-18 08:00:00+00:00,2024-05-18T09:00:00+02:00,2024-05-18,49057.5,59291.53607853355,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T08:00:00+00:00,2024-05-18 09:00:00+00:00,2024-05-18T10:00:00+02:00,2024-05-18,50496.5,60419.54355547979,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T09:00:00+00:00,2024-05-18 10:00:00+00:00,2024-05-18T11:00:00+02:00,2024-05-18,50888.25,61554.38405736884,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T10:00:00+00:00,2024-05-18 11:00:00+00:00,2024-05-18T12:00:00+02:00,2024-05-18,49970.75,61222.76845867082,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T11:00:00+00:00,2024-05-18 12:00:00+00:00,2024-05-18T13:00:00+02:00,2024-05-18,48334.75,59968.89628119867,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T12:00:00+00:00,2024-05-18 13:00:00+00:00,2024-05-18T14:00:00+02:00,2024-05-18,46891.5,58265.95630529725,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T13:00:00+00:00,2024-05-18 14:00:00+00:00,2024-05-18T15:00:00+02:00,2024-05-18,46642.25,57072.87714812317,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T14:00:00+00:00,2024-05-18 15:00:00+00:00,2024-05-18T16:00:00+02:00,2024-05-18,46327.75,55562.077810790994,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T15:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18T17:00:00+02:00,2024-05-18,47196.5,55603.71819606314,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T16:00:00+00:00,2024-05-18 17:00:00+00:00,2024-05-18T18:00:00+02:00,2024-05-18,47625.25,56522.9004599428,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T17:00:00+00:00,2024-05-18 18:00:00+00:00,2024-05-18T19:00:00+02:00,2024-05-18,47187.5,55828.57930839735,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T18:00:00+00:00,2024-05-18 19:00:00+00:00,2024-05-18T20:00:00+02:00,2024-05-18,45456.0,54048.70915596408,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T19:00:00+00:00,2024-05-18 20:00:00+00:00,2024-05-18T21:00:00+02:00,2024-05-18,44531.5,52501.03897749992,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T20:00:00+00:00,2024-05-18 21:00:00+00:00,2024-05-18T22:00:00+02:00,2024-05-18,42885.25,48967.46028929271,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-18T21:00:00+00:00,2024-05-18 22:00:00+00:00,2024-05-18T23:00:00+02:00,2024-05-18,39945.0,45695.03097723601,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17 17:00:00+00:00,2024-05-17T18:00:00+02:00,2024-05-17,57007.5,57376.17984870559,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T17:00:00+00:00,2024-05-17 18:00:00+00:00,2024-05-17T19:00:00+02:00,2024-05-17,56009.0,56569.68357566457,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T18:00:00+00:00,2024-05-17 19:00:00+00:00,2024-05-17T20:00:00+02:00,2024-05-17,53172.5,54783.92416579439,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T19:00:00+00:00,2024-05-17 20:00:00+00:00,2024-05-17T21:00:00+02:00,2024-05-17,50966.0,53230.072750385705,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T20:00:00+00:00,2024-05-17 21:00:00+00:00,2024-05-17T22:00:00+02:00,2024-05-17,47821.0,49670.809900151246,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T21:00:00+00:00,2024-05-17 22:00:00+00:00,2024-05-17T23:00:00+02:00,2024-05-17,44406.25,46359.745063309,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T22:00:00+00:00,2024-05-17 23:00:00+00:00,2024-05-18T00:00:00+02:00,2024-05-18,42707.5,41824.502814302265,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Germany,SARIMA,2024-05-18,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-05-17T18:00:00+02:00,2024-05-17T16:00:00+00:00,2024-05-17T16:00:00+00:00,2024-05-17T23:00:00+00:00,2024-05-18 00:00:00+00:00,2024-05-18T01:00:00+02:00,2024-05-18,40491.0,40973.49704575103,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
